{e07a5c76-b4f6-49cd-b7ae-8266679d14e5}	nCharLv=6	固定药水	1		{1dd08f32-081b-4bdb-95ea-166b1a37ac26}	FALSE	2021-1-1		-1
{c02d9c05-4fa2-44fe-b611-2d423e73cba5}	nCharLv=3,nCharbtid=4006	龙时装	2	8	{9b60f406-e009-432d-888a-9f8d4973f2c9}	FALSE	2021-1-1	1d	1
{9051d9be-d429-400d-871a-5605ba72ee12}	nCharLv=3,nCharbtid=4010	羊驼时装	2	8	{ed023978-4bc1-4883-b73d-94cdd48165ee}	FALSE	2021-1-1	1d	1
{9fd1240b-c6d2-4bca-81ca-65539468fb6e}	nCharLv=3,nCharbtid=4008,bd=5760	马时装	2	9	{7f129c0c-dcc2-43f7-919d-bea175792f14}	FALSE	2021-1-1	1d	1
{f75c6b85-5004-4d9b-9ed1-54aa726c996d}	nCharLv=3,nCharbtid=4002	狼时装-闪电	2	9	{8c98a98b-eae5-43d8-8173-721865e6bdc2}	FALSE	2021-1-1	1d	1
{eba29b53-50f9-41ac-a7a3-1f47bc0b83cc}	bd=400	大袋木材	2	9	{0a85f12a-d89d-4058-84a4-a0e7998b9748}	FALSE	2021-1-1	1d	1
{a050e1c6-5280-48e6-a5ee-99ccec4c83f2}	nCharLv=3,nCharbtid=4003	长颈鹿时装-非洲	2	9	{d99d2468-1bcb-4e07-9ea7-0da91f37f83b}	FALSE	2021-1-1	1d	1
{dc5e2c17-032f-4fed-b007-0f5614e17125}	nCharLv=3,nCharbtid=4001	羊时装-发条	2	9	{8fc39339-777d-4dc5-97a2-d539d7b2d47b}	FALSE	2021-1-1	1d	1
{6f08e692-4bdd-4e61-983f-4f7d44ec0c94}	nCharLv=3,nCharbtid=4016	狮鹫时装	2	9	{bda05ee8-860d-4754-8782-fe0d5191098f}	FALSE	2021-1-1	1d	1
{24f6a08e-278d-4da7-9195-409cf8f323c2}	bd=80	狮子跳跃技能碎片	2	9	{cf24a0cd-5cfd-460b-80fe-1f16468e85fb}	FALSE	2021-1-1	1d	1
{06a05d5d-b278-4e2a-8609-3835206a4cd3}	nCharLv=3,nCharbtid=4012	猫时装	2	9	{e1fc230e-8388-4506-8500-2acf4c3bb6cb}	FALSE	2021-1-1	1d	1
{f6424145-6114-4377-ad21-6106abef1480}	bd=80	鸡被动技能碎片	2	9	{b279e5ff-1013-4889-8493-e54a51a6ed76}	FALSE	2021-1-1	1d	1
{fa448178-c687-42db-ab39-b4a10266efca}	nCharLv=3,nCharbtid=4017,bd=5760	天马时装	2	10	{1af0c836-394f-4c77-bd8e-d409f909e7c6}	FALSE	2021-1-1	1d	1
{2ff6bda0-bb4b-47a7-bc32-fb2efe02b425}	nCharLv=3,nCharbtid=4005	柯基时装-瓢虫	2	10	{0fb1d4e9-fee3-4908-b7bd-5ebe83aac713}	FALSE	2021-1-1	1d	1
{32acb2e8-5ec6-4b09-b1fe-9f994d24dedc}	nCharLv=3,nCharbtid=4009	山羊时装	2	10	{75fb0845-a927-4b7e-a45d-0979d21a6222}	FALSE	2021-1-1	1d	1
{6f9d4bb9-41f3-4402-88a2-97a5a340fc51}	nCharLv=3,nCharbtid=4015	独角兽时装	2	10	{3d6f70e8-df34-469d-8109-3760efb2c1e4}	FALSE	2021-1-1	1d	1
{fae77d56-f663-4e0d-8c05-da13f5877b01}	nCharLv=3,nCharbtid=4006	龙时装	2	10	{9b60f406-e009-432d-888a-9f8d4973f2c9}	FALSE	2021-1-1	1d	1
{fae943b8-2898-4215-83aa-4892eabf1b72}	nCharLv=3,nCharbtid=4001	羊时装-发条	2	10	{8fc39339-777d-4dc5-97a2-d539d7b2d47b}	FALSE	2021-1-1	1d	1
{3a9b8b3a-ae16-4ab2-9a91-b22862252cd5}	nCharLv=3,nCharbtid=4011	狮子时装	2	10	{9631e335-2246-44d6-80f4-8128c476d514}	FALSE	2021-1-1	1d	1
{0ce615f8-9662-4e0b-8834-bc0ebc33ccb3}	nCharLv=3,nCharbtid=4004	老虎时装-南瓜	2	10	{ccfb4d99-54b8-47fb-a00c-493fc3aacabb}	FALSE	2021-1-1	1d	1
{4b195bcf-1cf5-498c-a43e-9a2314b2fd0d}	bd=400	大袋木材	2	10	{0a85f12a-d89d-4058-84a4-a0e7998b9748}	FALSE	2021-1-1	1d	1
{cf8bde8d-ad0f-4aca-9428-3c7d25bea30d}	nCharLv=3,nCharbtid=4013,bd=5760	山羊时装	2	11	{75fb0845-a927-4b7e-a45d-0979d21a6222}	FALSE	2021-1-1	1d	1
{75b8cff0-19c9-495d-8c70-be2098810a60}	bd=80	羊驼跳跃技能碎片	2	11	{d65b08f0-5a30-4303-af35-a8763495b8ab}	FALSE	2021-1-1	1d	1
{af382470-37f6-4f6d-a754-f2c07aeae09c}	nCharLv=3,nCharbtid=4003	长颈鹿时装-非洲	2	11	{d99d2468-1bcb-4e07-9ea7-0da91f37f83b}	FALSE	2021-1-1	1d	1
{5c715ffb-66ae-4d68-b198-d7988c64545a}	nCharLv=3,nCharbtid=4015	独角兽时装	2	11	{3d6f70e8-df34-469d-8109-3760efb2c1e4}	FALSE	2021-1-1	1d	1
{48075ea9-4314-4d93-a7bc-e41296b3eddc}	bd=80	狼主动技能碎片	2	11	{7627dc90-15ef-4d64-b56c-562c1bbd2fed}	FALSE	2021-1-1	1d	1
{60b44be1-2f16-4583-9bc7-5f9f2b9b7216}	bd=400	大袋木材	2	11	{0a85f12a-d89d-4058-84a4-a0e7998b9748}	FALSE	2021-1-1	1d	1
{fc927470-92a6-4059-98b6-b134bbb0a190}	nCharLv=3,nCharbtid=4005	柯基时装-瓢虫	2	11	{0fb1d4e9-fee3-4908-b7bd-5ebe83aac713}	FALSE	2021-1-1	1d	1
{90083f58-a734-4b2a-ba30-24dda0b6a47a}	nCharLv=3,nCharbtid=4007	牛时装	2	11	{e62e432b-a29c-4ddc-b3e0-c8577769ace2}	FALSE	2021-1-1	1d	1
{2caada1f-06df-49f6-b9c5-d2aef34dc276}	nCharLv=3,nCharbtid=4017	天马时装	2	11	{1af0c836-394f-4c77-bd8e-d409f909e7c6}	FALSE	2021-1-1	1d	1
{d3b2fc07-266d-4392-bf0c-2514bfe2668b}	nCharLv=3,nCharbtid=4012,bd=5760	猫时装	2	12	{e1fc230e-8388-4506-8500-2acf4c3bb6cb}	FALSE	2021-1-1	1d	1
{3cc45d77-eb82-4768-8ac8-8faaa8c9f2d9}	nCharLv=3,nCharbtid=4008	马时装	2	12	{7f129c0c-dcc2-43f7-919d-bea175792f14}	FALSE	2021-1-1	1d	1
{ffbd679e-602f-4efc-96a4-958868688cd1}	bd=80	鸡跳跃技能碎片	2	12	{65e34ec3-64d7-4a9b-acbe-efa0e4720e43}	FALSE	2021-1-1	1d	1
{59465a9e-96b5-4221-bb36-f0f4fde1c7a6}	nCharLv=3,nCharbtid=4001	羊时装-发条	2	12	{8fc39339-777d-4dc5-97a2-d539d7b2d47b}	FALSE	2021-1-1	1d	1
{b6bb8fca-8721-47cb-9bff-79fee3c65e13}	nCharLv=3,nCharbtid=4015	独角兽时装	2	12	{3d6f70e8-df34-469d-8109-3760efb2c1e4}	FALSE	2021-1-1	1d	1
{09571f71-ffc7-48e7-b2b6-cbd11f1e2cac}	nCharLv=3,nCharbtid=4006	龙时装	2	12	{9b60f406-e009-432d-888a-9f8d4973f2c9}	FALSE	2021-1-1	1d	1
{f7550210-3495-4c1e-ae89-04597e067687}	nCharLv=3,nCharbtid=4011	狮子时装	2	12	{9631e335-2246-44d6-80f4-8128c476d514}	FALSE	2021-1-1	1d	1
{084505f6-b852-4123-a542-67e1779944fa}	bd=80	狼被动技能碎片	2	12	{8610f2c8-e961-4b2a-801f-e25656cf31ee}	FALSE	2021-1-1	1d	1
{1ec03c4e-7b68-4de3-a670-d651f9a2570c}	nCharLv=3,nCharbtid=4016	狮鹫时装	2	12	{bda05ee8-860d-4754-8782-fe0d5191098f}	FALSE	2021-1-1	1d	1
{15f62186-ad5a-47c2-8af3-566d9975b9c0}	nCharLv=3,nCharbtid=4009,bd=5760	山羊时装	2	13	{75fb0845-a927-4b7e-a45d-0979d21a6222}	FALSE	2021-1-1	1d	1
{21c9adf8-2c51-4c9e-9762-ae5a994b56a9}	nCharLv=3,nCharbtid=4007	牛时装	2	13	{e62e432b-a29c-4ddc-b3e0-c8577769ace2}	FALSE	2021-1-1	1d	1
{15440a3f-f146-468f-ba14-6cca3d96c20e}	bd=400	大袋木材	2	13	{0a85f12a-d89d-4058-84a4-a0e7998b9748}	FALSE	2021-1-1	1d	1
{a2b22062-3255-4d86-83e5-d649db965d8a}	nCharLv=3,nCharbtid=4017	天马时装	2	13	{1af0c836-394f-4c77-bd8e-d409f909e7c6}	FALSE	2021-1-1	1d	1
{6e6b70ec-70ff-4da8-8386-23aca6dbcd20}	bd=80	马被动技能碎片	2	13	{b110262c-3f1b-4299-9d5b-8edaffc867d2}	FALSE	2021-1-1	1d	1
{882c6000-3865-489c-bea8-031261498fec}	bd=80	长颈鹿主动技能碎片	2	13	{7fae68dc-4529-44e7-b9e0-87ccfea02fe9}	FALSE	2021-1-1	1d	1
{c3bc5494-5fe7-46b9-9e58-bd65977d21c1}	bd=80	猫主动技能碎片	2	13	{e29df5da-6a30-428e-924d-84749eb14600}	FALSE	2021-1-1	1d	1
